label,review
0,手哥见多识广，求解[晕]
0,信息化建设不能只做摆设啊，要实用啊！//@付亮的竞争情报应用：信息化系?不能简单照猫画虎[泪]//@思成:订票网站比高铁自身还不稳定丫？
0,[怒][怒][怒]凸凸凸
0,4点多从梦里醒过来就再也睡不着，中午又没午休，真是头昏脑涨心情暴躁啊……无辜躺枪被误伤的小伙伴儿忽略我吧！[委屈][衰]
0,数据：俄国能源出口占出口的70%，政府财政收入的50%，GDP的10%。俄国天然气占欧洲供给的30%，而欧洲这十年已经减少对其需求的10%。美国天然气产量在明年年将超过俄国，目前对国内是俄国出口价格的30%。而过去因为种种原因美国限制对欧洲的页岩气技术出口和天然气出口（嫌国外价格虽高但是波动大）[衰]
0,我都饿死了！[怒]
0,躺着也中枪[泪][泪][泪] //@莹小莹的贝佳嗳茜名品护理馆:太对了，这就是我//@翡翠心聆:@Bonnie-于 @Candice-亚 @大爱萌女子 这会儿还没睡，算夜猫吧，描述准确么？ //@家居丶时尚:巨蟹座的真面目[赞]@星座爱情001
0,既然招行网银都挂了，我这没有支付宝，还企图买两套床品的人，就真的睡了，睡了，睡了~我恨你，11.11~[抓狂]
0,爱的代价，泪水完全止不住了！！[泪][泪][泪]
0,旁边的人睡着了，没法叫醒。座位本来也窄，离的太近了[失望] 。胳膊一直夹着，每到这一刻或者遇到又是行李箱又是包叽里咕噜的上车的时候，因为觉得狼狈所以会不舒服，就很想自己开车[可怜]。
0,//@演员-张秋歌:捡到手机的朋友一定是个善良的人[心]转//@王之夏-夏姐://@演员苏丽:我是从301医院的外科大楼的17层坐电梯回到医疗楼的11层，就这么段时间，在回病房之前之前还给别人看过毛豆的视频照片和音频！[泪][泪][泪]好心人！请理解一个妈妈的心，那些从月子里开始的珍贵记忆，再也不可复制！
0,可??：如果我?有什麽可以?到你，至少我可以陪著你....但是今天我好像什麽也做不到，[?][?][?]不知道自己最近怎?了，各?就?舒服的?候，各?睡不醒，各?睡不著，各??疼，胃疼，就?一??我舒服的地?。[抓狂][抓狂][抓狂]某人，晚安~！[?你][?你][?你]
0,这个男人每天最开心的时刻估计就是晚饭报道时间和女儿的这么一小段嬉戏时光！ 这个姑娘每天最过瘾的时刻估计就是吃完饭后可以摆布老爸的这么一丁点开心time ！ 一个愿打一个愿挨，我只能说，你们俩真是配足的老！[晕][晕][哼][哼] 我在:http://t.cn/8stc6Gy
0,有人站出来管管好吗!!![悲伤][怒骂]//@李开复://@薛蛮子: 转发微博。
0,中国最强音  中国梦之声 等卫视节目广告收入很不错啊/@苏琼冰:@媒体价值网数据发布：电视媒体雪崩时代即将来 临[衰]，您准备好了么？[转发]@-张耿@疯林儿@王振辉和明星去旅行
0,回复@-王可新-:[握手][围观] //@-王可新-:可恶[衰][怒]  //@梁锦江:[围观]  //@半岛都市报封肖丽: //@薛涌微博: 求辟谣。 @吃桐油吐生漆 @程欢TOKEY @BTV吴迪 //@梁锦江:[围观]  //@半岛都市报封肖丽: //@薛涌微博: 求辟谣。
0,回复@欢小南:回头我给你买来吃 //@欢小南:抹茶红豆和芒果吧？两种。。 //@我是N7的叶子:回复@欢小南:啥味道？  //@欢小南:我想吃可爱多的新口味[泪]  //@我是N7的叶子:回复@御林军特别会吃能吃的减肥豆豆:你掏钱的时候   //@御林军特别会吃能吃的减肥豆豆:什么时候拍的。我都没看见
0,失眠了咋办呀。。。[晕]不行了。。。[泪]
0,回复@杨亚妮R:嗯，都回来了。当地火腿好吃，但又重又不会做，没带。类似的还有各种菌丶菇??[泪]只有在当地拼命吃，真是好吃到流泪！吉庆也有火腿饼丶火腿鲜花饼（配图右下角），吃了，无爱?[做鬼脸]@岂有此女 @LetsRain @老mm
0,哪他妈都没哈尔滨安全。没地震没sars h1n1没海啸没入侵没干旱没洪涝 [泪][泪]
0,//@刘博非BIGNOT：//@马潇潇潇：帮一把[泪] //@BigShaw: //@djwengweng:见到就去买吧～
0,除了中国政府不承认税负过重之外，全世界都统一形成共识了。+1[怒] //@杨骁：我们中国人真该骄傲啊！！！！！！//@龙龙：顶任总！//@任志强：除了中国政府不承认税负过重之外，全世界都统一形成共识了。
0,收到我传真和邮件的同志们 都回我个信啊 我等的花儿都谢了 [泪]
0,在想我的考试运是不是在中考跟高考就透支光了[泪]
0,直播马上开始，今天这个话题还真不太好说，@盛博 和我要挑战高难度，说一说有助于提高听力的食物。想来想去，到底什么食物具有此神效呢？难道吃各种耳朵？？？[疑问]有知道的朋友吗？快来帮助我们啊！！！[抓狂][抓狂]
0,没事，放心//@陈玉霞博斐秀禾:注意体形[抓狂]
0,多爱身边的人，多读手中的书//@当当网李国庆: 书香门弟！好想有个自己的书房兼工作间。[泪]
0,"成熟不是心变老,而是心在流泪,脸上却还可以保持微笑!!![抓狂] //@我们都是腐女:成熟不是心变老,而是眼泪在眼里打转,还可以保持微笑。推荐关注@送给自己的999封信"
0,收到了各地朋友快递来的月饼，感动[泪]
0,我姐做的。我退出微博算了，真的，感觉整个人都不好了，我被这种力量包围了[泪][泪][泪][泪][泪]
0,后悔没回去！[抓狂]
0,美丽的笨女人唱的吓死个人来。[衰][可怜][黑线]
0,艹！吃得拽瞌打睡咋过看决赛？[泪] //@懒人业余餐厅:# 欧洲杯决赛饕餮之夜#凉菜：萝卜龙、黄瓜皮、醋蒸小黄鱼、藤椒游水鸡片。主菜：豆花饭、冬笋烧土猪腊肉、蘸水鱼、鲜锅兔、水煮肥肠、鲜椒牛蛙、火爆鸡杂、火爆猪肝、蔬菜。看球下酒菜：毛豆、煮花生、凉拌线菜、麻辣小龙虾#啤酒黄酒水果冰粉#
0,我就觉得昨儿是看到你了！等反应过来是你的时候，找不着人了……[晕] //@宋小?：@王伟美 @超人特工队 @特工队蝙蝠侠 @特工队奥特曼 @ANSON颜玺轩 @郑楠bernard @Oo星星oO @Chukey蒙蒙 @黯?销魂 ?有好多?有提到的人 大家都辛苦了//@宋小?：?你??傲!
0,[泪] //@飞哥-重庆: 残酷的体育！//@璨music: 这个冠军拿来干嘛[弱][弱]
0,回复@eVen容小小:给你个建议 去马蜂窝这个网站搜斐济 里面攻略比较集中，相信你可以找到答案[呵呵] //@eVen容小小:Fiji 物价贵嘛？？看携程都要差不多两万一个人[泪][泪]被吓到了 //@没有蛀牙的LEO:回复@eVen容小小: 当然喽~~哈哈  //@eVen容小小:Wow 原来增的能拍到果冻一样的海水[花心]
0,拿佐证的狗仔唔会比倨捉吧[抓狂]
0,晚安，宅见[泪]。
0,我。。别的好嗲哦。。//@滕爱华：我……[衰] //@董玫May：//@笑话有木有：你是哪个称呼啊？ @这有意思
0,[衰]一回家奶奶就开始唠叨，说我还不找老公～然后又接着说我弟！比我们爹妈还操心啊 我在:http://t.cn/zYVbg0M
0,别扯了，变态里长脸最多//@刘阿伦: [泪]真心感动啊。
0,车上碰到一个母亲带孩子，让小孩子一个人坐在位子上，急刹车几次，我都帮着扶了几遍怕孩子摔着，那母亲像没看见似的。最后倒把孩子叫到自己跟前了，坐窗子边，任由小孩把手和头伸到窗外耍，最后还是司机大吼提醒，她才一把扯过孩子，小孩还要耍，甩手就给了俩巴掌！[怒]真的是亲生的吗！！！
0,分享图片 @Misszhizhi 终于 [泪]
0,#带着微博去旅行# 英国打折季完全过去，topshop clarks==只剩了一堆挑不出的尾尾货。其他正价木有优势，Next 衣服正价收喜欢那只羊，300+ ；格子风衣，Loewe tod 比国内少半价；Moncler货少价贵没收还挺惦记这件的[泪] boots和泰国一个价 买了自己的敷面。实在超重没时间了[泪]
0,今天充份感受到了当乙方的滋味儿[泪]
0,小日本的比较良性，中国的将什么时候变成曲线呢？//@杨彦锋: 中国出境旅游花费狂飙突进，二元结构就是这样的[衰]。//@蒋依依的微博: 转发微博
0,我居然刚看到~@达达ZEN 你太令人羡慕嫉妒了~我羡慕的要哭了~[泪] //@??将军:哇@桔猪
0,@赵乐天 //@Martin_Ye:@苏? 你不是有朋友要关注这个的么? @新车间 到时候人又爆满.[泪]
0,骗子无处不在啊！ //@赵妍suki: //@朔月魅姬: 服务员衣服怎么模仿? //@孙大新:防不胜防！[衰]
0,若你喜欢怪人，其实我很美。大半夜娱乐一下[哈哈][哈哈][哈哈]决定明天拉着二呆上海一日游去找房[泪]
0,谁知道是不是因为下雨啊！！！[右哼哼][右哼哼]//@我就是我-涛:我就迟到了那么一会！不是下雨吗因为！[呵呵][泪][泪]
0,你的活动够丰富了，先消停消停滴 嘻嘻//@转伊玛: 我又有点不淡定了，可素12月才泰国回来，3月还要去印尼船宿，6月预计回国[泪]
0,回复@DM0898:[衰][衰] //@DM0898:回复@新浪海南:车子撞成这样，还没安全气囊，王先生居然没事！？王先生质量真好。。。。[挖鼻]
0,两天踩中3块口香糖，红绿白各一块，粘在鞋底，延伸到鞋侧，游走至鞋面。甩不掉，擦不净，抠不去……真是太恶心了！【唉，郑州的某些老乡们，以后咱能不到处乱吐口香糖吗?包起来扔垃圾桶好不好[衰]】
0,不联系吧导师嫌你不跟他update，联系吧又嫌你不paitent，做的慢吧觉得你不当回事，快了吧又说你太rush，要姐怎么做啊啊啊啊啊啊！[抓狂]
0,会好起来的[泪]
0,如果不是人类破坏环境，狼是不会出来袭击人的，他们一定饿坏了。在远处，应该有一窝嗷嗷待哺的狼仔，也会饿死，好可怜[泪]
0,[泪][泪][泪][泪][泪]//@一棵小菠菜vika: 转发微博
0,我也有很多的[泪][泪][泪][泪] //@我_是她的男人:有一部分是我和@Hugo奇人 的好不好...//@陈小小小?: 太超值了。哈哈[威武]
0,直接送多好，比谁送的多 //@荔枝娘: 我一朋友刚推荐我一个三星3D带WIFI的，40寸她5400入的。现在上网看呀！现在价格还是正常的吧 //@蜗牛_aibaimm:[哈哈][哈哈][偷笑] 话说准备工作不足阿 都不知道什么价可以下手阿 //@荔枝娘:忽然蹦出很多电视坏了的朋友[晕]@草莓三金
0,如果是假币，您倒霉了。如果是真币，您赚钱了。 //@徐宥箴:我想不明白他们为什么要印重号  //@李铁军:这年头，还真是刷卡更安全。 //@胡媛 ：真假鉴定了吗？ //@朱浠汐 :您太不容易了！！！那个放钱的也不知道风险？ //@Ricky_XG  ：我取过70张连号的，重号的不容易[泪]
0,桂林的鸡巴太小了???//@小河里游: 放在医院比较合适《护工的责任》[嘻嘻][嘻嘻] //@婷雯宝贝:好十三阿[汗] //@小河里游:无语 [晕] //@带着宠物去旅行: 我实在是无语了，大家有啥要发表的吗？
0,你省省吧，现在开车出门就是冒险之旅生死时速 //@小滨尼玛加:回复@交广网张晨:我擦，刚接到电话，又一个朋友出了状况，宁宣高速，鼻梁断了，今天是怎么了？想想初四开始我就要拉开高速生活模式，一阵阵的冷汗。开车人，真的要注意了[汗] //@交广网张晨:[抓狂]
0,天呐，我是在一个什么样的教学楼里面呢，刚才语音室给人热死，现在的教室给人冻死！整死我算了！[泪]
0,[泪][泪]中个奖都那么难。。。北京北京北京!@吃就是我的全世界 @Thanks_幸福的小吃货 @疯狂的大大大大大兔子
0,??子?什???不乖？害他?要去?校陪?！??小的椅子怎?坐？?子居然跟我?：?叫?不?肥？ ?...日子怎??啊~[抓狂]
0,这是个很好的爱情故事//@晓_昕昕：感动！！[泪] //@叶威先生:// @全球潮流街拍 ：很感动~~[泪]
0,@Wang扣扣 //@活力-晓梁: 这颜色 骚啊 [抓狂]
0,真悲催，半夜肚子痛，跑厕所，蹲在厕所里，痛到汗水啪嗒啪嗒的不停流，早上起床手机闹钟没响，上班的半路上手机死机，重新开机之后，短信也没有了，内存卡不辨认了，最头大的是，号码全丢了……[怒骂] 能不能有点好事情发生了？
0,求合作[嘻嘻]//@nike1177:我有点害怕！请问是哪家公司[衰]
0,话没讲完就被挂了……[泪]，近期人们都激动。
0,"【#我爱满堂彩#――快乐微直播】""状况王""@小缺-?? 你不要再耍我们了[抓狂]你是突然失忆了咩?忘记自己的名字、忘记要表演什么、忘记下一步要怎么做。。。我确定你的脑海中有个橡皮擦，董小姐你觉得呢？[挤眼]PS:翻译哥哥,不要再玩麦了。来,看镜头![bm可爱]@董卿卿国卿城官方微博 http://t.cn/8FyL0qR"
0,[衰]//@王明亮:民族劣根性？见利忘?？ //@陈雨星-精品购物指南: 良心都哪去了？！ //@春蔚: 一锤子买卖就是这么来的
0,我到今天才明白你和@切总 老公母俩??????????力推我当评委的真正原因[泪] //@文怡:我警告你们哈，这次疯狂土豆丝大赛，谁敢把评为老师换成黑白照片，我真给你们拉黑哈[右哼哼]，绝不姑息撒[挖鼻屎]
0,@天造地设的主儿 你最讨厌！我才没买包头的东西！我！我！我才没骗售货员！[怒骂][哼]
0,@?氏?? 刚才妈妈@??兔拉拉 说家里电话费到期忘交了，家里好像没网络、没WiFi了。然后爸爸心有成竹地拿出网银宝，往电脑USB口上一碓，信誓旦旦地说两分钟搞定，网银代交座机电话费...然后...爸爸就收不了场了[汗]家里根本没网[抓狂]用个屁网银宝啊，我这都什么浆糊脑子[顶]
0,那么晚？依然在做警官？ //@俞冰莹: [泪] 好几年没去看招新了。学弟妹们加油来～
0,瞬间泪奔！[泪]
0,我是个挺爱尝试新鲜事物的人啊，怎么唯独在看电视这事儿上那么执着呢？只要没看过的电视剧就想换台，没头没尾就不愿看，于是100个台换下来就停这儿了[衰]唉！没救了！
0,各位摄影控，快准备去婺源吧！//@中国最美的乡村婺源: [心]2012年江西婺源赏秋色赏红枫最佳时期来临：11月15号至11月30日。秋色无边、梦幻彩色童话世界。[伤心]如此美景，HOLD的住吗？
0,今天又被说长胖了[泪][抓狂]
0,我也想被蚊子咬[偷笑]，上海好冷[泪]
0,一帮流氓！[怒]
0,抢劫的另一种表现形式… //@文武双全的小乌龟:都TM一群什么玩意儿啊 //@光普无言:扶人不出手，抢货蜂拥至。。。//@一小一: 悲哀！//@弋飞: [泪]
0,回复@明媚夏天:我也学你，有点想去。 //@明媚夏天:上次就没被选中。。这次如果再不被选中我就再也不报名了。。[泪]这算是赤果果滴威胁咩。。[好可怜]
0,好大的雾！[抓狂]车车差点跑了~[闭嘴] 我在:http://t.cn/zRWcErh
0,吸了一天的甲醛，呼吸困难，求新鲜空气！[泪]
0,今天摔一跤，我的D300s离我而去了。平时我总是嘴里说着D800的出色，对D300s不屑一顾，现在失去它了才发现它的好。。。[泪]还有我的T43[泪]
0,[衰] //@糊??僮://@blueriver_sz: //@Skywalker-Ivan: 这个要火！
0,好想坏蛋冬儿啊[泪]
0,还被4只狗围追堵截[泪][泪]@化外狂封 //@张晓蕊rry2: 对，我们跑到印度洋的西海岸，看日出。。。//@茉莉香片1982: 我对高尔的第一印象也是，好像鼓浪屿啊，但是比鼓浪屿清净多了。当时@张晓蕊rry2 还鄙视我[偷笑]
0,尼玛本来已经准备要找@Miss阿恩 你一起去吃@每日维他命Beijing 推荐的奥斯汀去试试，可是一出门这天气好冷还是阴天没有我爱的大太阳。烦呀太冷了门口买三个驴板肠火烧默默回家。@Miss阿恩 快安慰我一下[泪][泪][泪]
0,刚接了海尔客服回访，客服MM的声音真让我蛋疼....有气没气的不停顿的问完三个问题，最后一个：对我们的服务是：非常满意、满意、不满意？....满意..我还没来得及问你是机器人么？就挂了...刚好39秒.....[衰]
0,日// @王安澜的车世界 :@马小翠 ，大有可为//@王安澜的车世界:哪位有识之士办一个可食网，让大家知道什么可以吃就好了，搞一出现代神农尝百草，善莫大焉//@万车网叶菁:怎么办呢 //@曹国伟:刚准备点一个小黄鱼，谢谢转发。 //@袁岳:吃土吧！ //@桑桑小庭:@李文的围脖 [晕]你也戒了吧！  //@薛蛮子:戒了
0,[衰]石化中...
0,帝都的吃货发来贺电。。。@Sophia_瑶 表妹，你们可以去尝试一下//@Jun_丫: //@Dong_Xia_喜欢大眼睛: 牛掰了。。。深夜打开这种帖子真手贱啊[泪]
0,之前不了了之的事情今天都冒了出来，我是否可以理解为跟水逆结束有关[晕]有点神奇
0,【好消息：做“人流”可以分期付款了】近期，沈阳某医院推出雷人举措，凭学生证做人流可分期付款，还有优惠呢！尼玛这医院推出这项优惠服务太“人性化” 了，兄弟们，戴好安全套啊~叫我怎么怎么说尼。。。[抓狂]@爆?微博大搜查@九月网
0,我呀……不是一点啊！[泪]
0,//@大端儿Joyce://@罗浮黑炮炮://@车小车儿:快帮忙找找天气太冷了[泪] //@田官明: //@琼芝小姿-梦女孩: 天气这么冷，希望快点找到奶奶回家 @杨铁枪 @橙子传播 @橙管管 @京K-TT @水木凌一 @坦克zjw @爱笑de艾玛 @丹丹的幸运盒 @沙小菲菲菲菲菲 @芙蓉小王苏春林 @Frankin2012 @funnyhuier1234 @G
0,不想变老…有点小害怕变老…怎木办呀？？[泪]//@时尚瘦身:莫名的伤了
0,睡在了自己的床上，这几天太折腾了，此次旅行将因离奇，被载入史册。九寨，不能愚人节去啊[抓狂]
0,堵车堵死了，彻底的迟到了[泪]
0,回复@黑摄会被抢注:被喜欢总比完全没人（或非人）搭理好啊[偷笑] //@黑摄会被抢注:AB 不过这事和血型关系不大，蚊子偏偏稀饭我[泪] //@陈雨星-精品购物指南:他什么血型啊[偷笑]
0,我们的出发日期一直到明年2月底哈，只要在12月15日前购买就ok啦！ //@陈雨星-精品购物指南:回复 @王?Tracy:好想好想去 可惜年底太忙 [泪]  //@王?Tracy:回复@陈雨星-精品购物指南:谢谢美女主编的鼎力扩散！[耶][圣诞树][圣诞帽]童鞋们相约欧洲过圣诞节吧！
0,"under promise, over delivery美国公司都这么说，也是本人职场奉行多年准则。 多数情况下无往而不胜。不过最近也碰到越over delivery越遭骂的。。。所以碰到价值取向不同的也不可强求了，照章办事也无损。[失望]"
0,明天一起分享雾霾[泪][泪]//@南都深度:转发微博
0,偶病了！鼻子不出气，呼吸不鸟！只能用嘴巴出气！好难受啊！[泪][泪][泪][生病][生病][生病]
0,@平安北京 这样能平安吗 //@金金salami: 骂了比，刚表扬完北京治安凑合能活，就玩黑社会，大爷的。//@左小祖咒: 一个力气活儿，一个烈士活儿@吴玉仁5 //@谢天笑: //@王迪1963: //@扭机老道: [泪]//@天堂乐队雷刚: 昂首阔步走进辛屎代！
0,回复@花火的悠长假期:House of Heddy重庆首店已经试业，地址：重庆南坪协信星光时代广场四楼（平街层）G003铺，就在COSTA和嫩绿旁边很好找的，马上放假了，假期期间有空来逛逛吧[爱你][爱你] //@花火的悠长假期:在哪里啊？[抓狂]
0,[抓狂]妖怪啊
0,太残忍了！ //@王麦蕊2012:[泪]
0,矮油，八喜，你是多能吃呀？麻麻胃里像是藏了个黑洞，吃很多东西还是很快就觉得饿了，心慌的睡不着觉啊，还得吃点儿去。[抓狂]
0,[泪] 你是哪里是伤疤就揭哪里啊//@严梓妤：哪位爱慕者连杯子都不放过？
0,尼玛还是人吗？？[怒骂] //@草根_播报:这种人爸爸应该凌迟处死。 //@bluesky_2020: 狼心狗肺的，丧心病狂的，动物才可以做出这样子遭天遣的事！make me sick![怒骂]
0,好温暖。。[泪]@油彩小姐 @我才是李小多 @老娘我不想叫老娘了  //@想打个喷嚏-彬子:大爱！
0,"+1//@吃货都在这里勾搭_:说得太好了,字字揪心，年轻时谁没TMD犯贱过[伤心]值得关注"
0,//@记者王巍: 幸好我每次点饮料的时候基本不用吸管！ //@法制晚报街尚周刊:[泪]神度，你们懂的
0,当所有人说你?B的时候，拜托你就不要卖萌装可爱了[怒]，一个女人起码知道什么叫尊重？什么叫自重？
0,[衰]J-7，不过日本的F15也很老了而且才40架。[偷笑]
0,是不是这种看着越花越鬼马的男人越能为爱做出这种惊为天人的事[花心]//@猫咪家的小魔女: [泪][泪][泪][泪][泪][泪][泪]
0,在家窝了2个星期，昼夜颠倒地睡了14天。明天要早起，却到现在都睡不着怎么办？如果一会儿睡着了，早上起不来怎么办？[委屈] 一只羊，两只羊，羊羊羊！[抓狂]
0,#潘婷专家讲#【微观下的秀发分叉】分叉的发梢竟然是这样的！[衰]大家有没有被它吓到？当发梢处脆弱的毛鳞片受到日积月累的伤害，它们就会“卷起铺盖”离开你的秀发。离开了它的保护，脆弱的发芯暴露在外，就会产生分叉。看来想让秀发恢复原本的可爱模样，只能靠潘婷了→http://t.cn/zYBn3o0
0,最恨的是登机不起飞，我怎么每次都赶上？！[泪]
0,//@韩春丽: 岁月这把杀猪刀，不敢回眸也要细看，青霞润发靓瞎眼，大小S定换面，皇帝老儿最可怜，后宫一片死烟~[可怜][失望]//@朱瑞丰-Alex
0,??可以??小树懒?成家庭啊！！[怒]
0,回到帝都，依?堵?，心?格外?暖，?然是秋天…但??可?的小家伙?挂了[泪]…??光??太?暖的?境之南……
0,好梦！ //@林海宁谧雪原:右边和仙姐，安了，好梦@北京数独莹莹: 帮不了你了，仙儿 //@林海宁谧雪原:那就是第一项……/@仙仙今晚带你走: 坐。。忘了这茬儿了。。[抓狂] //@林海宁谧雪原:也有可能是土鳖……不是土豪，就是土鳖[偷笑]//@北京数独莹莹: 右边应该是土豪，好久不坐公交了吧？[阴险]不谢[偷笑
0,#名厨鲜报#【半夜看美食微博也会胖】英国著名医学杂志《柳叶刀》称，午夜看美食文章、图片会刺激脑下垂体的激素分泌，促进体内脂肪黏滞性增大，肠胃逆向蠕动，本应排出体外的残余热量会被身体吸收。造成皮下脂肪堆积。吃和看夜宵都会胖的节奏！平时都是谁深夜发吃？各位小伙伴可以艾特他们拉仇恨！[怒]
0,//@Monkey彭勃727: 哇，雪姐您这妆宝宝她们一见就说赞！这花絮拍的也真够赞！可是我的肌肉腿[泪][泪][泪]
0,太午褥人了，明明是?????????????最美不过夕阳红啊[怒骂]
0,[爱心传递] //@许我向你看1982:感动  //@_David_Lau_:生命的本能。感人[泪]
0,10年前，10年后[泪]
0,@Irene苏 淘宝店主这么累么？[泪][泪] //@两之: [蜡烛]对普通人来讲以健康为代价的赚钱投入产出比都不划算！//@新莓会: [有鸭梨]
0,"[怒][怒][怒] //@润妈艾米: 某些社会阶层真TMD有钱，全是昧着良心的黑心钱啊。//@洪晃ilook:寻租寻到毁灭中华香火。 //@袁莉wsj:那天还在说，这应该是相对容易改变的政策，因为利益关系较小。看来真是应了那句话，too simple, sometimes naive. 哪敢往那么"
0,前面弄得跟灾难片似的//@Cosmo卫甜：霍霍霍！我遗憾死了！ //@艾闻ivan:// @罗兵 : 这个太牛逼了吧！跟世界末日似的！ // @Koji :妈呀，好赫银 [衰]
0,本来已经昏昏沉沉困的死去活来了。。。刚关了灯突然觉得胳膊痒痒准备挠，一睁眼 看见胳膊上一直巨大的虫，大叫一声。。。。。。打开灯，打死巨型会飞蟑螂一只。。。看见蟑螂两个字都觉得?心。。。顿时睡意全无。。。[生病][生病][生病][衰][衰][衰][吐][吐][吐]
0,以后在南方的会派@AnnaEnna 来吧，闷热的天气，穿着西装走来走去，衣服湿了好几套，头发都滴汗[汗]拿各种资料累的腰酸背疼[衰] 要不就得带@狐狸汪汪 来当苦力[偷笑] 感谢所有支持我的同事[耶] 我在这里:http://t.cn/zj5v3BA
0,生活在张江高科的压力是，你在一家粥店喝粥时，邻桌谈论的是数据库，用什么语言去解决[汗][汗][汗][晕]
0,西雅图派克市场的口香糖墙，其实蛮[晕][晕][晕][晕]的，但现在也成为必游景点了。[嘻嘻][嘻嘻][嘻嘻]
0,（???） //@猫小姐需要正能量: 肚饿。。。早餐午餐都未食。。。[泪]
0,//@任卫新: 直到现在，巨额的停车费和违章罚款的钱到哪里去了也没说个清楚。[怒]//@哇靠Vocal: 真稀罕~谁TM没事爱堵着啊~你倒是给条通畅的路啊！拥堵谁之过啊~难不成都吃饱撑着北京日日游啊！这也太荒唐了吧！[生病]公家的有的报销???可小老百姓呢！
0,两个有社交恐惧症的人，约到一起不容易！[泪]
0,哈哈哈哈哈哈 //@兰兰懒懒沫:[哈哈][哈哈][哈哈] //@怂怂王:哈哈哈 我觉得我家喵还算好！只不过！丁小姐真的不给力！//@带我回家--NONO: 只想和你拍张照而已[泪]
0,竟然，真的有网友向我求证，郎咸平是否担任中国女排主教练。[抓狂][抓狂][抓狂]
0,扎堆扎堆，跟风跟风，无奈无奈，傻逼明年种芹菜！芹菜1毛没人要啊！[泪][泪] 智能互联网交换机问世了，在地头上就可以操控！自由穿梭，遥控交接！[哈哈][哈哈]
0,听cctv上说网络谣言对伦敦扰乱起着推波助澜的作用，大肆宣传社交网络的负面作用，看来微博真危险了！[怒]
0,鼻涕，眼泪，感冒，胃痛，飞机延误，最早班飞机，最晚班飞机还延误，明天又是大清早起床，拍一整天[泪]我想我的确应该病病了！发现自己越来越不会撒娇了[右哼哼][左哼哼]这样不好，实在不好[雪人]后天就开始安排我的旅行计划！闪闪要去度假[奥特曼][飞机]我在这里：#烟台市区#
0,@北京地铁 一直就想涨价，政府不让，于是他们就各种阴损招数造成地铁拥挤异常现象。。。现在终于如愿[怒]。。。谁看着那么大人流量那么多票价收入不眼红呀[怒骂]@小手冰凉515: 想涨价就直说，别找幌子，涨完了也一样挤…
0,[嘻嘻] //@寻觅咖啡馆: [偷笑]是的呀。A：我们去那儿吧（其实指那儿咖啡馆）。B：哪儿？A：那儿。B：[晕][晕]。。。//@吃货sunqinqin: 这名字有点意思
0,//@Sardon:他有3000瓶的经验，OMG，30年的DM。//@YouTube精选: 等到车内外压力一样可以打开门时，你早已经憋不住气了！[衰]
0,//@老饕嘉佑://@汽车小矮人:“武装保卫苏联”的货币就是从这里发行的//@北马南山: //@TopcrestWatchin:「国中之国?又一个国中之国?那时候好像还有个满洲国?[泪]」 //@鹰隼N1A晏欢:国中之国，所以叫苏维埃国家银行，名正言顺。
0,[泪][泪][泪]你的痛、你的苦、你的忍、你的受、你的笑、你的爱……是替天受难，是为人祈福！耶酥因背负十字架而得永生，你必因宽宥命运而为天使！[爱你][爱你][爱你]
0,他妈的这个国家还能给老百姓点什么安全？？ //@数据魅力:肯定的，其实能想到，这个食品已经基本紊乱了，在这个人已经失去基本道德底限没有了基本信仰的地方，不是自己做的东西最好不要吃，谁去对小饭店，那些堂而皇之的n星级酒店，不为人知的内幕又有多少？  //@DATA309:[泪]   //@撒哈拉的茄子:
0,今年生日不一样，提前一年思索思索，要difference.好的difference.[嘻嘻][偷笑][酷][钱][悲伤][懒得理你]
0,能说我不想起嘛！[晕]夜班的怪物，已经很少有＂上午＂这个东西了！
0,喜欢的小电影，总能让我们在安静地时候来思考些什么//@动动飞天小女警: [泪][泪]//@舒可心:[心]//@幼齿冬瓜: [good] //@环球高清影城: 你比你想象的要美的多！很感动！！！[心][心]
0,设备陆续到货，德邦、盛辉、顺丰、圆通、申通、韵达、天天、中通。尼玛滴，大多还是货到付款！做了两个项目，可能要垫两个月工资！[抓狂]
0,为什么？为什么？为什么？不看不知道呀！[抓狂]
0,@鸾飞凤舞lffw 你去坐不。[思考]会飞井冈山吗？[晕]
0,不会下吧~ //@华科高凯:我说今下不了~~~ PK下吧 [酷] @和风煦然 一姐怎么看 //@猪猪-勋: 会下雨吧[晕]  //@我是一颗坚果:[衰][衰][衰]
0,//@奋壹:[怒]//@天亦老909: //@明媒体:[怒]//@蒲正波: [怒]//@耳人水: 没有王法，还用国法吧[怒]
0,真的好听，强烈推荐哦~[泪]
0,这个时候还没有睡觉，除了没有困意外，还有就是肚子里面的饥饿感[晕]忘记是听谁说的＂当晚上感觉到饿的时候，说明在减肥＂[睡觉]既然这样，就让这场战役维持的再久一点[威武]
0,//@俄素小肉肉:我都哭了[泪]
0,我快由粉转黑了。[伤心]
0,早起的鸟儿有食吃，早起的虫儿被鸟吃！[泪]
0,→_→在一起//@91桌面: 你们够了!!![抓狂]//@手机百度: 好累！[睡觉] //@百度百科:再激冻一次！ //@百度地图: 嗨森！ //@百度视频: 激动！ //@百度魔图: 摸摸 //@百度手机输入法:洗洗~ //@百度手机浏览器: 抱抱 //@安卓市场: 么么 //@91助手: 干的漂亮，内什么，爱你
0,引死人啊[泪]
